READ TERR 1 2
! batSNR5flux
0.0210000467300415	0.02	-0.02	1.05696337069325e-07	2.50444596996894e-08	-2.50444596996894e-08
0.0610000085830689	0.02	-0.02	1.85823567940822e-07	3.60677301973249e-08	-3.60677301973249e-08
0.140999972025553	0.06	-0.06	1.60180941111381e-07	2.43290243240172e-08	-2.43290243240172e-08
0.220999975204468	0.02	-0.02	2.08900376875473e-07	3.97056421007879e-08	-3.97056421007879e-08
0.280999977588654	0.04	-0.04	9.91806218889443e-08	2.14691822809152e-08	-2.14691822809152e-08
0.360999960899353	0.04	-0.04	1.20108452960327e-07	2.06954183987061e-08	-2.06954183987061e-08
0.441000003814697	0.04	-0.04	8.28080749238986e-08	1.56011620356231e-08	-1.56011620356231e-08
0.520999987125397	0.04	-0.04	8.52669502918223e-08	1.43618705193738e-08	-1.43618705193738e-08
0.62099999109904	0.06	-0.06	8.40326731171271e-08	1.12408761024333e-08	-1.12408761024333e-08
0.700999994277954	0.02	-0.02	1.07191288347035e-07	2.04899583380194e-08	-2.04899583380194e-08
0.740999956130981	0.02	-0.02	1.19062346471413e-07	2.30066938358225e-08	-2.30066938358225e-08
0.781000037193298	0.02	-0.02	1.15370851944082e-07	2.09980202653602e-08	-2.09980202653602e-08
0.820999999046326	0.02	-0.02	8.74509716229454e-08	1.93193649810638e-08	-1.93193649810638e-08
0.860999960899353	0.02	-0.02	1.09140197543045e-07	2.13963469717057e-08	-2.13963469717057e-08
0.921000022888184	0.04	-0.04	5.48106986583724e-08	1.05731713078877e-08	-1.05731713078877e-08
1.00100000619888	0.04	-0.04	3.56826305141444e-08	6.64731440173475e-09	-6.64731440173475e-09
1.08099998950958	0.04	-0.04	2.08762833726073e-08	3.89827460341944e-09	-3.89827460341944e-09
1.16099997282028	0.04	-0.04	1.93203462914669e-08	3.51561026099777e-09	-3.51561026099777e-09
1.22099997520447	0.02	-0.02	3.58344862269046e-08	6.92411111283015e-09	-6.92411111283015e-09
1.2609999370575	0.02	-0.02	3.96381536057856e-08	8.34624791415699e-09	-8.34624791415699e-09
1.30100001811981	0.02	-0.02	5.09305709086803e-08	9.08168928681252e-09	-9.08168928681252e-09
1.34099997997284	0.02	-0.02	6.15204322531467e-08	1.11625265593803e-08	-1.11625265593803e-08
1.40099998235703	0.04	-0.04	5.75405791736216e-08	8.74692246212502e-09	-8.74692246212502e-09
1.48099996566772	0.04	-0.04	8.42185475546738e-08	1.22925291492977e-08	-1.22925291492977e-08
1.54100002765656	0.02	-0.02	9.12618848283413e-08	1.75360374766591e-08	-1.75360374766591e-08
1.6009999704361	0.04	-0.04	5.8579450384334e-08	1.13801025250497e-08	-1.13801025250497e-08
1.66100003242493	0.02	-0.02	9.48271870797343e-08	1.64261675927379e-08	-1.64261675927379e-08
1.72099997520447	0.04	-0.04	6.14692643185944e-08	1.08304794167475e-08	-1.08304794167475e-08
1.82099999904633	0.06	-0.06	6.72460885107087e-08	8.84942180541261e-09	-8.84942180541261e-09
1.90100004196167	0.02	-0.02	8.96229535607465e-08	1.59553628319889e-08	-1.59553628319889e-08
1.96099998474121	0.04	-0.04	1.0425130719228e-07	1.69790866921936e-08	-1.69790866921936e-08
2.04100002765656	0.04	-0.04	1.50150361041339e-07	2.7555255981701e-08	-2.7555255981701e-08
2.12099995136261	0.04	-0.04	2.95055169036036e-07	4.73303585816278e-08	-4.73303585816278e-08
2.18100001335144	0.02	-0.02	6.57923973235825e-07	1.09485391397143e-07	-1.09485391397143e-07
2.22099997520447	0.02	-0.02	5.45697593693854e-07	1.20595080526697e-07	-1.20595080526697e-07
2.2609999370575	0.02	-0.02	3.7062925594539e-07	7.34504193072987e-08	-7.34504193072987e-08
2.32099999904633	0.04	-0.04	1.22852897701591e-07	2.86677449094306e-08	-2.86677449094306e-08
2.40099998235703	0.04	-0.04	7.14410438864448e-08	1.21889909268413e-08	-1.21889909268413e-08
2.46099998474121	0.02	-0.02	5.25510133242612e-08	9.84805664502291e-09	-9.84805664502291e-09
2.50099994659424	0.02	-0.02	3.95624059745747e-08	7.87038606691342e-09	-7.87038606691342e-09
2.56100000858307	0.04	-0.04	3.55202714653253e-08	6.08722989783591e-09	-6.08722989783591e-09
2.64099999189377	0.04	-0.04	1.67737550762741e-08	5.85043348707616e-09	-5.85043348707616e-09
2.74099999586741	0.06	-0.06	3.619925204135e-08	5.48638864172069e-09	-5.48638864172069e-09
2.82099999904633	0.02	-0.02	4.92444549302365e-08	9.12304473133115e-09	-9.12304473133115e-09
2.86099996089935	0.02	-0.02	5.63727186276899e-08	1.25607874109589e-08	-1.25607874109589e-08
2.90100004196167	0.02	-0.02	8.38257821235785e-08	1.58513843871744e-08	-1.58513843871744e-08
2.9410000038147	0.02	-0.02	5.8942187734004e-08	1.65852050090614e-08	-1.65852050090614e-08
2.98099996566772	0.02	-0.02	1.64886082386215e-07	2.68315109640603e-08	-2.68315109640603e-08
3.02100004673004	0.02	-0.02	1.91019060517066e-07	3.02560474982258e-08	-3.02560474982258e-08
3.06100000858307	0.02	-0.02	2.32390771569411e-07	3.94973897970234e-08	-3.94973897970234e-08
3.1009999704361	0.02	-0.02	2.92630354386131e-07	5.12493798070584e-08	-5.12493798070584e-08
3.14099993228912	0.02	-0.02	3.10321339118339e-07	5.19265456878913e-08	-5.19265456878913e-08
3.18100001335144	0.02	-0.02	2.28097885653933e-07	4.33205956421643e-08	-4.33205956421643e-08
